target,task,model,fold,r2,rmse,mae,estimator
PhonemicFluencyScore,picnicScene,full,0,0.05369626032034602,4.666308243263026,3.6940383361020537,RandomForestRegressor
PhonemicFluencyScore,picnicScene,full,1,0.0449255506593218,4.517780305393695,3.610629693307122,RandomForestRegressor
PhonemicFluencyScore,picnicScene,full,2,0.032201578337402226,4.559236092537883,3.665025223353142,RandomForestRegressor
PhonemicFluencyScore,picnicScene,full,3,0.048894408389704824,4.331432171451259,3.556175506046237,RandomForestRegressor
PhonemicFluencyScore,picnicScene,full,4,0.08827951109002041,4.497730493703543,3.4619452852162422,RandomForestRegressor
PhonemicFluencyScore,journaling,baseline,0,-0.0012126424889700171,4.799779736769935,3.796259104541559,DummyRegressor
PhonemicFluencyScore,journaling,baseline,1,-0.0008404855420323099,4.624757090765,3.7398767137846742,DummyRegressor
PhonemicFluencyScore,journaling,baseline,2,-0.0026723048372929714,4.640653440206091,3.728349370836418,DummyRegressor
PhonemicFluencyScore,journaling,baseline,3,-0.004921435239882754,4.452287550315067,3.6047635620990146,DummyRegressor
PhonemicFluencyScore,journaling,baseline,4,-0.0005280924844417445,4.711695490675737,3.671644170475077,DummyRegressor
PhonemicFluencyScore,journaling,demographics,0,-0.03512620020037538,4.8803930062721035,3.8949677900862905,RandomForestRegressor
PhonemicFluencyScore,journaling,demographics,1,0.0011136999104582879,4.620239862962097,3.6598783351374595,RandomForestRegressor
PhonemicFluencyScore,journaling,demographics,2,-0.006355291120257345,4.649168583527014,3.752260720171459,RandomForestRegressor
PhonemicFluencyScore,journaling,demographics,3,-0.018410381513651597,4.482069219480729,3.6676611256911174,RandomForestRegressor
PhonemicFluencyScore,journaling,demographics,4,0.02050758902030736,4.661901670794137,3.605093996213039,RandomForestRegressor
PhonemicFluencyScore,journaling,linguistic,0,0.024141620030267208,4.738616293931994,3.770339538642052,RandomForestRegressor
PhonemicFluencyScore,journaling,linguistic,1,0.03793150940001888,4.534292057575096,3.6074449310399768,RandomForestRegressor
PhonemicFluencyScore,journaling,linguistic,2,-0.00970388316738191,4.656897086584586,3.779562899166337,RandomForestRegressor
PhonemicFluencyScore,journaling,linguistic,3,-0.01022796013507854,4.464027307401779,3.6379244607362526,RandomForestRegressor
PhonemicFluencyScore,journaling,linguistic,4,0.0031952109514327143,4.702920413041287,3.6276402485166095,RandomForestRegressor
PhonemicFluencyScore,journaling,acoustic,0,0.05461135103029047,4.664051500551386,3.6982797562463454,RandomForestRegressor
PhonemicFluencyScore,journaling,acoustic,1,-0.0013889455738009815,4.626024099370945,3.749164324954438,RandomForestRegressor
PhonemicFluencyScore,journaling,acoustic,2,-0.001335501336148237,4.637558854441152,3.7725995596619732,RandomForestRegressor
PhonemicFluencyScore,journaling,acoustic,3,-0.02088401576968213,4.487509205155231,3.6708417159045554,RandomForestRegressor
PhonemicFluencyScore,journaling,acoustic,4,0.011510965683325658,4.683262482242485,3.657065776883434,RandomForestRegressor
PhonemicFluencyScore,journaling,linguistic+acoustic,0,0.06310521745113862,4.643052086819066,3.6861371050692084,RandomForestRegressor
PhonemicFluencyScore,journaling,linguistic+acoustic,1,0.025075654310677375,4.564486766623911,3.677243866602807,RandomForestRegressor
PhonemicFluencyScore,journaling,linguistic+acoustic,2,0.00972138163070324,4.611883501803085,3.691296379515106,RandomForestRegressor
PhonemicFluencyScore,journaling,linguistic+acoustic,3,0.011973520932789694,4.4147024988462045,3.588268835625663,RandomForestRegressor
PhonemicFluencyScore,journaling,linguistic+acoustic,4,0.040409867135573596,4.6142960826502115,3.563268800024181,RandomForestRegressor
PhonemicFluencyScore,journaling,full,0,0.06910066415595861,4.628172161482823,3.6779638166839264,RandomForestRegressor
PhonemicFluencyScore,journaling,full,1,0.027002323131477657,4.559974312130601,3.6729339834272374,RandomForestRegressor
PhonemicFluencyScore,journaling,full,2,0.013282431963780983,4.603583847530154,3.6763297622685345,RandomForestRegressor
PhonemicFluencyScore,journaling,full,3,0.018778408387735146,4.39947342356917,3.5721122905880205,RandomForestRegressor
PhonemicFluencyScore,journaling,full,4,0.05104336962073386,4.588658670047795,3.5345245378860315,RandomForestRegressor
