Subject_ID,ADJ,ADP,ADV,AUX,AUX/VERB,CCONJ,DET,DET/NOUN,NOUN,NOUN/VERB,OPEN/CLOSED,PRON,PRON/NOUN,VERB,aoa_content,aoa_nouns,aoa_verbs,article_pause_contentword,average_word_length,avg_pause_duration,brunets_index,concr_content,concr_nouns,concr_verbs,eGeMAPS_F0semitoneFrom27.5Hz_sma3nz_percentile20.0,eGeMAPS_F0semitoneFrom27.5Hz_sma3nz_percentile50.0,eGeMAPS_F3amplitudeLogRelF0_sma3nz_stddevNorm,eGeMAPS_jitterLocal_sma3nz_amean,eGeMAPS_logRelF0-H1-A3_sma3nz_amean,eGeMAPS_loudness_sma3_amean,eGeMAPS_loudness_sma3_percentile20.0,eGeMAPS_mfcc3V_sma3nz_amean,eGeMAPS_mfcc3_sma3_amean,eGeMAPS_shimmerLocaldB_sma3nz_amean,eGeMAPS_slopeUV0-500_sma3nz_amean,eGeMAPS_slopeV0-500_sma3nz_amean,filler_word_ratio,freq_content,freq_nouns,freq_verbs,guirauds_statistic,honores_statistic,information_words,light_verb_ratio,mattr_10,mattr_30,n_pauses,n_words,nid_ratio,pause_rate,phonation_rate,speech_rate_phonemes,total_pause_duration
186,0.03836243558312895,0.12296742882873865,0.02451593535798265,0.05536098464001595,0.5277777777777778,0.0399384599989993,0.20204382848851749,0.7447612504294057,0.27006304097663475,2.6180555555555554,0.8846631205673758,0.08540551358382945,0.3153555479216764,0.1043928553559813,4.351017183457712,4.180162907899527,4.495563725490196,13.5,3.7797568419472656,1.0612500000000138,12.379352115163897,4.223572088013542,4.678986728837877,3.474350490196078,30.12953472137451,31.9029598236084,-0.8864980638027191,0.037586160004138905,25.720097541809082,0.9176268577575684,0.305305540561676,0.0401657968759537,1.1161087155342102,1.29038804769516,0.030035700649023,0.04503664374351495,0.03598589082903885,439.8305138950489,160.43396067178662,1032.4417051134178,6.443097993169274,1544.1959368968608,0.4211237304247761,0.1319444444444444,0.9028894817911772,0.7234201965669986,6.5,205.5,0.021751638565067247,0.065202686017714,0.931428138593748,7.3616780507781865,6.645000000000083
188,0.01098901098901095,0.1192630898513251,0.01470588235294115,0.09847015729368669,0.7628205128205128,0.025694893341952102,0.2049666020254255,0.7571214392803598,0.26853048911872435,2.092948717948718,0.7378009108653221,0.0996552467140702,0.3770614692653673,0.1302521008403361,4.407418394736842,4.373915947204969,4.438429487179487,4.0,3.7810816634346045,0.8220192307692366,10.501409393762183,4.317461489088575,4.7347676161919034,3.5847435897435904,30.77729892730713,32.55467414855957,-0.7785864472389221,0.03036091104149815,18.184255599975586,0.804032564163208,0.0243478370830416,7.780395746231079,3.020583987236023,1.087294578552246,0.10774109885096544,0.0833123661577701,0.0,700.2817840871907,296.3003351265544,1415.8353443941678,5.70761066315606,1827.166463960224,0.4207606119370825,0.24358974358974356,0.9090414371885654,0.7469067609368095,12.5,96.5,0.01648351648351645,0.18838363466615254,0.8470735267198579,5.141489541502177,10.215000000000071
189,0.02954359162175825,0.13080974554840505,0.01927135108739245,0.06269729154676565,0.5686274509803921,0.0307382409878093,0.18262439177523146,0.7348484848484849,0.24956835661591587,2.2563025210084033,0.8667598274500274,0.11509618235406965,0.4654882154882154,0.11209647883639405,4.645013763847734,4.667966673400674,4.544866946778711,6.5,3.712673339589198,0.7507500000000074,13.034379281917547,4.189581718714384,4.649545454545454,3.3809943977591033,27.728843688964844,29.78928852081299,-1.0970874428749084,0.0387822519987821,21.222464561462402,0.9688522815704346,0.19139372557401652,17.856739044189453,15.426040649414062,1.2596020698547363,0.0639337841421365,0.0712102986872196,0.0536005977826434,759.9691255804807,332.1842939195881,1751.5193057615202,6.418269848342555,1275.6181452520575,0.40087026282286053,0.26610644257703076,0.9144352446397077,0.7484386986146832,4.5,242.5,0.055399158933722506,0.045962153618357746,0.9646021574006618,7.879039574551455,3.405000000000034
190,0.0121951219512195,0.13543976348854395,0.0121951219512195,0.06984478935698445,0.41558441558441556,0.0471175166297117,0.2019586104951958,0.8223684210526316,0.24150036954915005,1.435064935064935,0.7708333333333334,0.0685513673318551,0.3388157894736842,0.16869918699186986,4.233022413793103,4.181057631578947,4.346214285714286,6.0,3.8442350332594235,1.04600000000001,9.057031418635045,4.138168103448275,4.708453947368421,3.467714285714286,24.20036792755127,25.918296813964844,-1.061753511428833,0.03172673098742955,20.643400192260742,0.8717852234840393,0.06474997475743291,20.630629539489746,20.250691413879395,1.18240886926651,0.03217836841940875,0.052031906321644755,0.0121951219512195,474.20334685598374,314.51876934984523,621.7071428571428,4.854059654279656,1725.8560704117658,0.42239467849223944,0.0714285714285714,0.9221491228070173,0.7484984984984986,7.0,53.5,0.01977087952697705,0.20872148154805314,0.7861327821196729,5.787570730830519,6.750000000000057
193,0.04662926975858955,0.0917559851747971,0.0496093358709806,0.043649203646198495,0.3571428571428571,0.06303215466292696,0.18276069317840324,0.7451640033641715,0.2457928478413302,2.2698412698412698,0.8634150582507389,0.1156215566462987,0.468040370058873,0.11414404487628965,4.976896899479508,5.1304810740740745,4.697329059829059,3.5,4.145127920472322,0.6590000000000094,10.731142480083708,4.060804597701149,4.585767857142857,3.3230341880341885,28.24176597595215,31.30078887939453,-0.8910641670227051,0.04742044582962985,23.736040115356445,0.8294897079467773,0.11400299519300455,8.069994926452637,7.146790027618408,1.4086382389068604,0.026923596858978202,0.0890715271234512,0.01463390018670835,605.1510404928256,131.0059173669468,1602.930408915703,7.256057932086097,2150.717516013491,0.4173845537413603,0.25396825396825395,0.9285138248847932,0.815106837606837,11.0,141.0,0.0397386082656305,0.17070316928908402,0.8856893795118457,8.21820509588672,7.320000000000105
195,0.030211817168338848,0.12924563359345964,0.06034931252322555,0.05622445187662575,0.5833333333333333,0.043106651802303955,0.19416573764399844,0.7752403846153846,0.25024154589371983,2.466666666666667,0.8566854508196722,0.09446302489780746,0.4014423076923077,0.1075808249721293,4.814305620507399,4.837232272546418,4.390499999999999,5.5,3.805815312682642,0.7528750000000108,10.514844445330302,4.073414141414142,4.56559553349876,3.326166666666667,27.815314292907715,30.504801750183105,-0.8827189803123474,0.0434097032994031,17.30863666534424,0.8728688359260559,0.0618061497807502,3.6396138668060303,3.2964870929718018,1.169877290725708,0.03322745487093925,0.0769899263978004,0.021405610753945002,728.9900798263972,257.81259426847663,1903.7228758169936,6.654609193374164,1631.0961662918075,0.3923076923076923,0.26666666666666666,0.917328303181,0.8053273924835332,15.5,117.0,0.02133255406195205,0.24976794747202907,0.8120274071167157,6.542300528269916,11.640000000000168
196,0.03709561466570805,0.12861250898634075,0.0324227174694464,0.03709561466570805,0.29166666666666663,0.04644140905823145,0.18605319913731128,0.690625,0.26491732566498916,2.1666666666666665,0.9286096256684491,0.07721063982746225,0.31145833333333334,0.12530553558590934,5.040192661616162,5.028694,4.999141414141414,4.0,4.060814567695302,0.9001960784313825,9.784732505498766,3.988814814814815,4.519064516129032,3.173939393939394,22.50119972229004,25.278725624084473,-0.8177304863929749,0.04974364116787905,26.52762222290039,0.517622634768486,0.10582602024078365,19.313720703125,16.43325424194336,1.427676022052765,-0.0062313238158821505,0.0199321289546787,0.028912983041423403,550.4779230210603,164.76818469323214,1371.5277282630225,6.149259407766234,2090.876829836148,0.42731847591660677,0.2222222222222222,0.9355526315789475,0.8248930180180176,13.0,87.5,0.05483736447039195,0.2734697824901971,0.7531716516326596,7.148634629248651,11.730000000000146
197,0.036114221724524054,0.14902948861515486,0.0194102276969018,0.05197835013064575,0.3508771929824561,0.0352743561030235,0.2108062709966405,0.9220238095238096,0.22937663307204176,1.6038011695906431,0.7609953703703703,0.0680291153415453,0.28988095238095235,0.14716312056737585,4.715748284226191,4.4623543137254895,4.468216374269005,3.0,3.97153788727137,1.1457928388747,11.38852695738408,3.922931818181818,4.581856060606061,3.1713157894736845,26.485949516296387,29.1448335647583,-0.7493343353271484,0.0453101191669702,19.596023559570312,0.4661732614040375,0.2798526883125305,10.445807933807371,7.387383222579956,1.449221432209015,0.03112860862165685,0.013414295855909551,0.0,816.1962901069521,248.64679887106362,1765.0782880403626,5.762010853003657,1586.4670529883692,0.41265397536394166,0.16666666666666666,0.8930303030303034,0.7307107843137257,20.0,127.5,0.0035460992907801,0.2952880919455554,0.6653881235403502,6.959900039850695,22.515000000000384
198,0.0263157894736842,0.09984520123839004,0.04256965944272445,0.13931888544891635,1.0,0.0212848297213622,0.17879256965944262,0.6934523809523809,0.2558049535603715,1.85,0.9188034188034189,0.0623065015479876,0.244047619047619,0.13931888544891635,4.468690316742082,4.2839599999999995,4.8925,0.5,4.076238390092879,0.883928571428577,8.6820770470106,4.127601809954751,4.62475,3.3985000000000003,27.75483989715576,32.22786331176758,-0.8698720037937164,0.03776690177619455,18.232024669647217,0.6272251904010773,0.1023102365434169,-0.824819803237915,-0.5871026515960696,1.2284937500953674,0.0477136820554733,0.0592735633254051,0.0,570.0578754578755,191.1997549019608,1151.249019607843,5.240281506273531,2691.1992378502864,0.4214396284829721,0.25,0.9085074626865668,0.7938297872340425,6.5,55.0,0.01470588235294115,0.1698925768834276,0.8531854714562264,4.89263049542077,5.700000000000035
199,0.0241898148148148,0.14768518518518514,0.028472222222222197,0.0378472222222222,0.3136363636363636,0.0324074074074074,0.16643518518518516,0.5282407407407407,0.31689814814814815,2.5606060606060606,1.1073190789473686,0.0628472222222222,0.19537037037037036,0.12430555555555556,4.759499203404628,4.861502457264958,4.450969696969697,6.0,3.978901787359499,1.2131318681318959,10.824795897713617,4.055659729671744,4.5280601851851845,3.0005606060606063,20.248048782348633,23.207722663879395,-0.7215169668197632,0.05760341882705685,19.46483039855957,0.5984254479408264,0.07011784613132475,9.873245239257812,9.01957082748413,1.7428587675094604,0.0279583856463432,0.0366367502138018,0.023539708863091903,731.9287685466807,129.79709513435006,2378.353178847296,7.309186999998682,1894.8698489943708,0.4690972222222222,0.43787878787878787,0.9436078431372559,0.8227903091060977,30.0,148.0,0.04528284503408875,0.2557949218282512,0.6873322387655061,4.9078840039223595,37.15500000000086
200,0.0377380952380952,0.10809523809523805,0.0438095238095238,0.0410714285714285,0.2857142857142857,0.061190476190476156,0.16261904761904755,0.8377110694183865,0.1945238095238095,1.4892857142857143,0.7599431818181819,0.1313095238095238,0.7106003752345216,0.1404761904761904,4.631910684210527,4.737714543269231,4.45925,6.0,3.891774891774892,0.6308571428571493,11.196935776023954,3.8790105506948027,4.563500000000001,3.1250000000000004,28.667993545532227,30.29613971710205,-0.8300954401493073,0.034035418182611396,32.78909873962402,0.6043678820133209,0.14565271139144895,11.18465518951416,8.752464771270752,1.05423903465271,0.0247987117618322,0.060651410371065057,0.01461038961038955,1015.5798084954064,271.5153431372549,2045.130742296919,7.472172206312251,1978.1249292450702,0.3786904761904762,0.34285714285714286,0.9346307385229551,0.7967617742540652,12.0,172.0,0.02029220779220775,0.17514396513629893,0.8893272519127638,9.260700387403187,7.5300000000000775
201,0.06534210526315784,0.10792105263157895,0.03902631578947365,0.07502631578947365,0.5904605263157895,0.0284473684210526,0.1377894736842105,0.6452702702702703,0.21771052631578947,1.723684210526316,0.9347826086956521,0.1305,0.6109234234234234,0.1265,5.094855893980849,5.296603008225617,4.605575657894737,4.0,4.137071895424837,0.9480000000000084,10.51598575633502,3.872612066059993,4.3893772032902465,3.3340625,17.795209884643555,21.769773483276367,-1.3937183618545532,0.0803817883133888,11.79454517364502,0.7817322015762329,0.07377594895660874,14.65924596786499,10.355967998504639,1.7878734469413757,0.0675652883946895,0.08864634484052655,0.02433986928104575,497.49688830658374,152.0592382663994,1049.733165634675,7.530526462171888,2035.0946399462175,0.41355263157894734,0.19901315789473678,0.9423611111111119,0.8264616935483862,7.0,139.0,0.037803921568627455,0.10241506742585049,0.9014017755589177,8.461590125991124,6.780000000000061
202,0.01602362699509865,0.12360185999748645,0.0091743119266055,0.1006660801809727,0.7571428571428571,0.02746009802689455,0.20133216036194546,0.7673992673992673,0.2620020108080935,1.975,0.7239028944911298,0.1006660801809727,0.38369963369963367,0.13271333417116998,4.646555926190478,4.496398307692307,4.936644342105263,7.0,3.8117066733693603,0.8227500000000075,11.23130082394238,4.1513928571428576,4.644487179487179,3.3243796992481207,25.50404167175293,30.362483978271484,-0.8196961879730225,0.0624643601477146,24.50346565246582,0.5664714276790619,0.10341603681445115,21.27647304534912,15.289525508880615,1.5330809354782104,0.02911152318119995,0.031216481700539547,0.0,750.5929505135389,242.98554550025145,1806.847302078726,5.9421316633231545,1581.6288458130598,0.4199132839009677,0.31785714285714284,0.9224087591240884,0.7426762820512818,4.5,127.5,0.00458715596330275,0.07156618995366534,0.9401425490961176,7.03513950812162,3.7350000000000354
203,0.0480954452246318,0.14469023799167335,0.039458149505996354,0.0597464736220717,0.6375,0.03983098241471445,0.1533275337103088,0.7350427350427351,0.2089417759274218,2.14375,0.8913530465949822,0.10635058721183119,0.5092592592592593,0.10147268998943634,4.872902177451971,4.840177636296296,4.6875,3.5,3.9391039582427148,1.1824772727272932,10.930947859721545,3.8933994197292074,4.4221937321937315,3.2729999999999997,21.32145404815674,24.663126945495605,-0.7459979951381683,0.06198547780513755,19.903825759887695,0.6311704516410828,0.10236713290214534,26.402116775512695,19.170018196105957,1.5150086879730227,0.031967954710125895,0.014805814716964901,0.0823028645995153,848.4488878555375,376.67788112395954,1918.3065359477127,6.392224116035765,1516.2969893425143,0.36226930963773063,0.25625,0.9335541474654381,0.8084030100334447,15.5,127.0,0.01578325980239855,0.1916133615265064,0.7710626589395913,5.682208900781846,18.495000000000324
204,0.06479994158878499,0.0936039719626168,0.07874561915887851,0.08495181074766354,0.5359477124183006,0.021831191588785,0.14982476635514014,0.7529411764705882,0.20290595794392519,1.4166666666666667,1.029586678560809,0.10057681074766354,0.5990196078431372,0.15051839953271023,4.9099434852430575,4.965289083333333,4.78875816993464,1.0,4.351672021028037,1.1063076923077104,10.069715019010602,3.622560763888888,4.395705882352941,3.121013071895425,20.27522563934326,23.194872856140137,-0.8296532332897186,0.04830351471900935,20.561574935913086,0.7866304218769073,0.03910836391150945,12.364109516143799,11.066447734832764,1.6010572910308838,0.029212319292128003,0.043287662789225495,0.01715829439252335,631.1666326252725,251.56034217608607,1179.3979238754325,7.446674035939551,2324.132065608091,0.4228971962616822,0.14542483660130714,0.9515306122448983,0.8622507122507115,14.0,117.5,0.01715829439252335,0.23106852326140495,0.7486443522035009,7.897273985104064,15.180000000000245
205,0.03999825144255985,0.1369120475607623,0.037266130442385,0.0468394824269977,0.3912037037037037,0.022906102465465948,0.19282217170834054,0.7831890331890332,0.24632802937576495,2.0833333333333335,0.8248366013071896,0.10255289386256335,0.42207792207792205,0.1205193215597132,4.887023027222224,4.718212919008588,4.9650694444444445,6.0,3.9621354809378446,0.7481043956044071,11.711278412513437,4.003733333333335,4.5303727556596405,3.2530787037037032,24.709789276123047,27.736597061157227,-0.9711518287658691,0.04342181421816345,25.41382122039795,0.7164024114608765,0.035020375624299,5.41452431678772,4.6125874519348145,1.4538171291351318,0.041838353499770095,0.062444899231195394,0.0095256651728691,721.0738978597974,257.6388888888889,1718.9494371822802,7.747825171047517,1992.9066989573766,0.41163227837034444,0.29166666666666663,0.9255743051616584,0.804320339246809,13.5,220.0,0.012415838583273749,0.14865281780485157,0.8893768361713559,8.665368991358127,10.125000000000158
206,0.01998602375960865,0.1158630328441649,0.043675751222921,0.03368273934311665,0.24999999999999994,0.06331236897274625,0.15863032844164915,0.7652947719688543,0.2060097833682739,1.625,0.8015813253012047,0.156953179594689,0.7686318131256953,0.13990216631726066,4.48832271154517,4.585460864849832,4.262678571428571,4.5,3.7215932914046124,0.6844695652174005,11.013887500581959,4.0531705615626095,4.659182424916574,3.307142857142857,20.67051887512207,24.938114166259766,-0.8160898685455322,0.0496090408414602,23.00938892364502,0.6177562177181244,0.0547150410711765,24.212711334228516,17.077842712402344,1.5781721472740173,-0.016847604420036,0.00790422363206735,0.0294199860237596,873.3165671570337,286.231608104866,1734.8371848739498,6.991100584995412,1726.116555758343,0.36589797344514324,0.26785714285714285,0.9158253968253975,0.8031446540880498,24.0,147.0,0.01886792452830185,0.3088251433261202,0.787741948567241,6.2995696836526704,16.38000000000022
207,0.02470029970029965,0.1378621378621378,0.02112887112887105,0.06680819180819181,0.5277777777777778,0.04590409590409585,0.21226273726273726,0.801948051948052,0.26538461538461533,2.0833333333333335,0.7947791164658635,0.0777472527472527,0.2976190476190476,0.1272227772227772,4.55869193888889,4.5925461375,4.6,2.0,3.746953046953047,0.7430357142857276,11.273334973466486,4.19029569892473,4.656547619047619,3.375555555555556,27.852516174316406,30.318474769592285,-0.8479924499988556,0.0478028431534767,26.645780563354492,0.7201629281044006,0.10766743123531335,6.6717023849487305,5.608943700790405,1.3233490586280823,0.02783312741667025,0.04122028127312655,0.00357142857142855,742.38743059948,187.3710901027077,1969.3774509803925,6.428889845315306,2246.3306365187145,0.4208041958041958,0.3055555555555556,0.9070041016292592,0.7483167377904218,11.0,141.5,0.028046953046953003,0.15779721930839574,0.8765475894373305,7.095004302507195,8.760000000000161
208,0.0233238088909562,0.12316432985580435,0.0367466276829025,0.051431988836467504,0.4372294372294372,0.01837331384145125,0.207821117682238,0.9250663129973475,0.22602830752873937,1.8722943722943726,0.6979885057471265,0.14648813874676053,0.6657824933687002,0.12492524420227255,4.813065348560079,4.745809785714285,4.328506493506493,4.5,3.7173234101933685,1.2378125000000209,10.900880356844741,4.026802383316783,4.543992857142857,3.3286580086580084,29.620060920715332,31.88749885559082,-0.5952296853065491,0.047357896342873546,24.191465377807617,0.4427981525659561,0.03637154400348655,6.456645727157593,6.673316240310669,1.3091797828674316,0.0028228645242052,0.06031972542405125,0.0,737.981317055124,296.7013574660634,1555.755920550038,6.276630058278439,1690.098622534504,0.3776330653199548,0.16450216450216446,0.8578571428571431,0.7466666666666661,23.0,125.0,0.01501760914346465,0.24718222202952275,0.7025293159109174,4.663116179106922,26.385000000000456
209,0.0490089107110383,0.11156573922531365,0.02700490998363335,0.04409892707765045,0.41515151515151516,0.05046372067648655,0.1847608656119294,0.723205964585275,0.25513729769048915,2.6484848484848484,0.9071098393132292,0.11438443353336969,0.44641192917054984,0.10310965630114564,5.19724842192691,4.97962965945946,4.903831168831168,4.0,4.153834595504268,0.8995000000000108,10.453050424918029,4.013636363636364,4.52275,3.3818787878787875,19.040038108825684,21.439078330993652,-0.9798909723758698,0.0476978700608015,22.770743370056152,0.7279024124145508,0.10025047138333315,19.644081115722656,13.393057346343994,1.4796029925346375,0.04078210890293115,0.064120614901185,0.03960812597667985,583.5504551820727,242.32863255412278,1648.1966513878276,7.2536018664428195,2373.3835562108115,0.4115293689761774,0.2939393939393939,0.9207985821517934,0.8032219769930439,15.5,129.5,0.0480827022478663,0.24564690655710564,0.7780193236715206,7.78850060950833,13.965000000000172
210,0.03478693747510945,0.10436081242532849,0.050637196336121,0.07307845479888489,0.5654761904761905,0.047272003185981654,0.15696933492632414,0.714102564102564,0.21714456391875744,1.6785714285714286,0.8449675324675325,0.1167064914376742,0.5435897435897435,0.12933094384707283,4.702017759796808,4.516989900284901,4.681217108333334,9.0,3.8449820788530467,0.7147500000000018,11.221233244675215,3.901409143518519,4.620441729323308,3.0620714285714286,27.95405864715576,29.734474182128906,-0.9779650568962097,0.0448265559971332,23.809890747070312,0.9511017501354218,0.20871662348508835,20.152955055236816,14.632682323455812,1.2848895192146301,0.04787161573767655,0.05349108204245565,0.02510951812027075,800.0754422048542,176.683205908358,1989.1960550887025,7.032169755796225,1762.697688580744,0.38448825169255274,0.24285714285714285,0.931473274241204,0.8072820941241983,4.5,158.5,0.0321186778176025,0.05485961901415745,0.9606078296239523,7.099106768827449,3.1800000000000086
211,0.050031611012127095,0.1404965802632335,0.030059198804528953,0.04465773895051435,0.33059210526315785,0.045232484625553154,0.20090235070981088,0.8214285714285714,0.2472843266854417,1.8832236842105265,0.8592761075949367,0.06463015115811249,0.26190476190476186,0.1323351916776826,4.97993584820825,5.096087773109245,4.531858552631578,1.0,3.971932568647897,0.9718750000000139,10.672198825197775,4.066180871828237,4.5831372549019616,3.5187993421052632,25.31108856201172,25.550625801086426,-1.0353807210922241,0.03539215773344035,8.923531532287598,0.4218752235174179,0.13827355206012726,14.32935619354248,14.202446460723877,1.0323564112186432,-0.02039914019405835,0.0035181890707462497,0.011586142973004249,462.5927876747119,166.31288515406163,898.4007997936018,6.9827395137989345,2282.4274776223115,0.44088740732225984,0.1052631578947368,0.9137586805555562,0.785991790759832,24.0,131.5,0.0152357780095006,0.3461845063399983,0.6655350483822551,6.920312625956523,23.325000000000333
212,0.060007620015239946,0.08785242570485136,0.0555943611887223,0.10744221488442975,0.9285714285714286,0.051752603505206954,0.19126238252476505,0.8,0.23907797815595624,2.071428571428571,0.8876696832579185,0.06337312674625345,0.26666666666666666,0.115506731013462,4.653337112622827,4.326431034482759,5.006047619047619,4.5,4.0009525019050045,0.410625000000001,11.007461742507262,3.958191609977324,4.549373563218391,3.1970000000000005,22.673181533813477,25.875762939453125,-1.0850055813789368,0.059378245845437,20.830854415893555,0.753978431224823,0.1016825735569,17.31142234802246,14.857472896575928,1.5791074633598328,0.08996870741248125,0.065702773630619,0.0040322580645161,584.6780537400145,274.05065359477123,1413.806629318394,6.246173068245519,2005.6849644007527,0.4186245872491745,0.24285714285714285,0.9013411938098752,0.7427944862155387,4.5,125.5,0.0040322580645161,0.06566156606140605,0.9685221149635649,6.9263564415503645,2.1300000000000083
213,0.028199189345686097,0.09368847712796755,0.04879366917583475,0.052287203242617195,0.3611111111111111,0.0619957537154989,0.17510133178922985,0.8618618618618619,0.19965257672264042,1.5277777777777777,0.7692307692307692,0.14263655664929548,0.7467467467467468,0.139143022582513,4.652161980625931,4.609592335135135,4.693425925925927,5.0,3.772734035035519,0.7506818181818302,11.155657460987873,3.880071428571429,4.603108974358975,3.111944444444444,21.421889305114746,22.683879852294922,-0.9209155142307281,0.0320117007941007,18.547584533691406,0.7644935548305511,0.0992501266300678,17.693039894104004,11.024555683135986,1.4114603996276855,0.0480823945254087,0.05816270411014555,0.0304980101907985,882.4747406563223,245.01187069422366,1750.9794843863472,7.300968223237013,1863.3078784887005,0.3700250916811426,0.2407407407407407,0.9200949367088618,0.7983201581027657,17.0,164.0,0.0334920221668464,0.17874438263621314,0.8667860320221228,5.94325584035926,12.615000000000201
214,0.04963896190217225,0.09272183449651045,0.0416175715278407,0.032991933291035946,0.3075,0.03849058883954195,0.1793860841717272,0.763795045045045,0.2345237016224055,2.24,0.9597634508348794,0.131514547267289,0.5836148648648649,0.1120426598990906,4.925300426328503,5.05817102541371,4.4801375,4.0,4.062124725046074,0.8610000000000131,11.327637453622629,3.739625754527164,4.431451233842539,2.9239875,20.037855148315433,23.873260498046875,-1.3870240449905396,0.07072136923670766,11.11583948135376,1.1154010891914368,0.1596754789352417,0.8603326678276062,1.132412999868393,1.9871805310249329,0.0863364413380622,0.09395162388682365,0.045627489447714095,726.5415928015041,221.84255763116062,1703.6851960784315,7.597306492096201,1729.564560053987,0.40170397897217436,0.25375000000000003,0.9266666666666676,0.8054914709172254,5.0,183.5,0.04859996433030135,0.07871592693021259,0.9316897388326209,10.614682936111507,4.305000000000065
215,0.0390832008479067,0.1030736618971913,0.0536124359653771,0.0692898781134075,0.5135869565217391,0.056438791732909346,0.17404168874757103,0.8089923469387755,0.21493552375905314,1.7164855072463767,0.9198051948051947,0.08099275746334565,0.37595663265306123,0.1292174527468645,5.009095448824043,4.813518242753624,5.141177536231884,6.0,4.041980894922071,0.6575000000000042,11.64030963000062,3.9640805326569435,4.501805078929307,3.2253985507246377,27.06978416442871,34.47323799133301,-1.2409116625785828,0.062208594754338195,18.097429275512695,1.1804733276367188,0.38549429178237915,5.177248239517212,5.75117301940918,1.644224762916565,0.07674735784530635,0.0945557169616222,0.03544494720965305,666.3491551832291,246.14880791026087,1550.2872797669788,7.088410153015474,1612.6596888345323,0.3865041512100335,0.2309782608695652,0.9230673480083871,0.7916890681003583,3.5,187.0,0.03318250377073905,0.0398761769648368,0.9735742839112436,8.098578323645292,2.3100000000000174
216,0.06088048651507135,0.134188260179799,0.0487176097303014,0.06524325753569535,0.6153846153846154,0.028358011634055998,0.1748413537810682,0.6417112299465241,0.2724087784241142,2.5769230769230766,0.953125,0.0730433632998413,0.26960784313725483,0.1056980433632998,5.042138576981133,4.796742016129032,4.8967660384615375,2.5,4.2318878900052885,1.19035714285716,10.512978333035356,4.062672727272727,4.568877840909091,3.5869230769230778,27.81736660003662,30.71961212158203,-0.740280956029892,0.0515492092818021,27.943878173828125,0.6358133852481842,0.0770369097590446,10.95262098312378,8.883547306060791,1.3712565302848816,0.02547501213848585,0.0345278084278106,0.00806451612903225,266.2609982174688,115.77829768270945,582.6417797888387,6.8973938661165555,2045.2320568671867,0.43898730830248545,0.15384615384615385,0.9463562908811086,0.813527636295038,8.5,123.0,0.04488365943944995,0.16250506637398265,0.8022392476300334,9.45672330245087,10.470000000000148
217,0.0415866741953698,0.14271597967250135,0.0200734048560135,0.06408808582721626,0.6298701298701299,0.0291643139469226,0.22278373800112927,0.8547979797979798,0.259373235460192,2.9642857142857144,0.8527131782945736,0.05522303783173345,0.21338383838383834,0.0977978543195934,4.681210628339141,4.814855459302326,4.373279220779221,4.0,3.7819875776397516,0.9101666666666767,11.155676592666303,4.259206349206348,4.621423255813953,3.6508441558441556,17.596899032592773,19.465834617614746,-1.0233063995838165,0.053466740995645495,12.649649143218994,0.6599745452404022,0.068040270358324,1.2064330279827118,-1.417573243379593,1.8574076294898987,0.060551818460226,0.07233860343694684,0.0413608130999435,340.89074968650255,141.0964966406143,974.079640947288,6.290600560316532,1983.7694582109384,0.4064088085827216,0.16233766233766228,0.9067841323606048,0.7772446689113359,14.0,135.5,0.0320440429136081,0.16137664795132625,0.8533154121864068,5.597164384223866,12.55500000000015
218,0.02642766260010475,0.12741561260384698,0.02747548836164955,0.07300351770077085,0.5316666666666667,0.034690517176858,0.17435820672105373,0.7397518878101402,0.23561859142279765,1.78,0.7711776859504131,0.11103210837512159,0.47046925566343045,0.1354239952099393,4.9450725231177,4.669627131313132,5.304866666666666,6.0,3.8306636325777856,0.9915714285714134,12.298025877788863,4.049533567525371,4.605580808080808,3.2656833333333335,31.146552085876465,33.93852996826172,-0.71438929438591,0.037927707657217896,19.70806312561035,0.6493775248527527,0.0355320088565349,26.44343852996826,20.696828842163086,1.110414743423462,0.02921210974454875,0.04493859224021435,0.0116009280742459,551.2348024475091,294.43489106753816,880.3059640522877,7.625586230009759,1520.389789460665,0.4071476685876806,0.13166666666666665,0.9299174646161781,0.7992501403742455,32.0,293.5,0.0299467547147361,0.16734796186383089,0.8348154230870524,5.660922243720062,30.464999999998973
219,0.03521694903363845,0.1150338489599775,0.0374793924725525,0.04135536146480055,0.41428571428571426,0.0626819600827808,0.16898172506927633,0.863677536231884,0.19774457188957872,2.0214285714285714,0.7511290322580645,0.13246694026447786,0.6838768115942029,0.09951243466975335,5.0028175510876745,5.113316338491296,4.367642857142856,6.5,3.812805171583798,0.8674107142857217,11.20084032979582,3.9308751608751615,4.441803885291397,3.2531428571428576,25.778923988342285,28.27133560180664,-0.7891726791858673,0.0531657095998525,29.11452579498291,0.5846994817256927,0.06546976417303085,14.524963855743408,11.340705871582031,1.4077703356742859,0.036766014993190696,0.0707121863961219,0.07107489168557865,720.7921942110179,251.73752308894575,1667.8616946778711,7.417903547102545,1767.5596952689095,0.3431372549019608,0.2357142857142857,0.938324482413608,0.8453723458295241,14.5,176.5,0.0523691630561859,0.15437126174331534,0.8735750899488262,6.7195604361107275,11.220000000000105
